,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,
2020-01-21 00:00:00-05:00,93.25,94.7135009765625,93.0,94.5999984741211,74156000,0.0,0.0,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,14275800,0.0,0.0,73.94999694824219,74.49400329589844,73.510498046875,74.11250305175781,48930000,0.0,0.0
2020-01-22 00:00:00-05:00,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,0.0,0.0,222.30999755859375,222.75,221.27999877929688,221.32000732421875,12212800,0.0,0.0,74.48650360107422,75.02899932861328,74.13300323486328,74.19349670410156,28458000,0.0,0.0
2020-01-23 00:00:00-05:00,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,0.0,0.0,220.75,221.49000549316406,219.27000427246094,219.75999450683594,11195000,0.0,0.0,74.37750244140625,74.67500305175781,74.01599884033203,74.2344970703125,26650000,0.0,0.0
2020-01-24 00:00:00-05:00,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,0.0,0.0,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,11905800,0.0,0.0,74.64099884033203,74.70999908447266,73.15899658203125,73.30850219726562,29786000,0.0,0.0
2020-01-27 00:00:00-05:00,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,0.0,0.0,213.10000610351562,216.05999755859375,212.5,214.8699951171875,13810700,0.0,0.0,71.5770034790039,71.8290023803711,70.9749984741211,71.58650207519531,34132000,0.0,0.0
2020-01-28 00:00:00-05:00,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,0.0,0.0,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,13413800,0.0,0.0,72.08699798583984,72.73999786376953,71.51799774169922,72.5250015258789,29724000,0.0,0.0
2020-01-29 00:00:00-05:00,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,0.0,0.0,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,33181300,0.0,0.0,72.9229965209961,73.20700073242188,72.26950073242188,72.83499908447266,21566000,0.0,0.0
2020-01-30 00:00:00-05:00,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,0.0,0.0,206.52999877929688,211.42999267578125,204.75,209.52999877929688,48775500,0.0,0.0,71.90499877929688,72.76249694824219,71.75,72.7125015258789,27110000,0.0,0.0
2020-01-31 00:00:00-05:00,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,0.0,0.0,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210938,31359900,0.0,0.0,73.39299774169922,73.4834976196289,71.35299682617188,71.63899993896484,43822000,0.0,0.0
2020-02-03 00:00:00-05:00,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,117834000,0.0,0.0,203.44000244140625,205.13999938964844,202.5,204.19000244140625,15495600,0.0,0.0,73.0824966430664,74.31500244140625,72.83049774169922,74.12999725341797,71636000,0.0,0.0
2020-02-04 00:00:00-05:00,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,105786000,0.0,0.0,206.6199951171875,210.60000610351562,205.1999969482422,209.8300018310547,19628900,0.0,0.0,72.72450256347656,73.36699676513672,71.10150146484375,72.27050018310547,95880000,0.0,0.0
2020-02-05 00:00:00-05:00,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,0.0,0.0,212.50999450683594,212.72999572753906,208.7100067138672,210.11000061035156,12538200,0.0,0.0,73.18049621582031,73.22899627685547,71.48400115966797,72.30249786376953,36376000,0.0,0.0
2020-02-06 00:00:00-05:00,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,63660000,0.0,0.0,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,10567500,0.0,0.0,72.5989990234375,74.0780029296875,72.52400207519531,73.79850006103516,37822000,0.0,0.0
2020-02-07 00:00:00-05:00,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,101906000,0.0,0.0,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,12242500,0.0,0.0,73.36949920654297,74.26249694824219,73.27050018310547,73.95549774169922,28360000,0.0,0.0
2020-02-10 00:00:00-05:00,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,101124000,0.0,0.0,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,11856400,0.0,0.0,73.86150360107422,75.44400024414062,73.76000213623047,75.43299865722656,38302000,0.0,0.0
2020-02-11 00:00:00-05:00,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,114920000,0.0,0.0,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,25030800,0.0,0.0,75.66349792480469,76.49400329589844,75.27249908447266,75.50299835205078,34852000,0.0,0.0
2020-02-12 00:00:00-05:00,108.16000366210938,109.01249694824219,107.7645034790039,108.0,66686000,0.0,0.0,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,13813700,0.0,0.0,75.79299926757812,76.01499938964844,75.43350219726562,75.93150329589844,31042000,0.0,0.0
2020-02-13 00:00:00-05:00,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,0.0,0.0,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,15396600,0.0,0.0,75.5,76.29750061035156,75.19999694824219,75.66950225830078,22914000,0.0,0.0
2020-02-14 00:00:00-05:00,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,0.0,0.0,214.0,214.92999267578125,212.64999389648438,214.17999267578125,10741700,0.0,0.0,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,23198000,0.0,0.0
2020-02-18 00:00:00-05:00,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,0.0,0.0,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,15609200,0.0,0.0,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,25642000,0.0,0.0
2020-02-19 00:00:00-05:00,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,51224000,0.0,0.0,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,12135100,0.0,0.0,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,22746000,0.0,0.0
2020-02-20 00:00:00-05:00,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,62626000,0.0,0.0,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,13109200,0.0,0.0,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,25962000,0.0,0.0
2020-02-21 00:00:00-05:00,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,92926000,0.0,0.0,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,14092300,0.0,0.0,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,42520000,0.0,0.0
2020-02-24 00:00:00-05:00,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,130940000,0.0,0.0,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,23080100,0.0,0.0,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,49560000,0.0,0.0
2020-02-25 00:00:00-05:00,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,124382000,0.0,0.0,202.25,203.5,195.9499969482422,196.77000427246094,21433500,0.0,0.0,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,51580000,0.0,0.0
2020-02-26 00:00:00-05:00,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,104492000,0.0,0.0,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,16524500,0.0,0.0,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,49776000,0.0,0.0
2020-02-27 00:00:00-05:00,96.71900177001953,98.75,94.13800048828125,94.21499633789062,162880000,0.0,0.0,191.82000732421875,195.8800048828125,189.5,189.75,21682600,0.0,0.0,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,62290000,0.0,0.0
2020-02-28 00:00:00-05:00,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,0.0,0.0,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,32568900,0.0,0.0,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,80198000,0.0,0.0
2020-03-02 00:00:00-05:00,95.32450103759766,97.72550201416016,93.5,97.69750213623047,135234000,0.0,0.0,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,24949000,0.0,0.0,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,55430000,0.0,0.0
2020-03-03 00:00:00-05:00,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,0.0,0.0,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,27984100,0.0,0.0,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,56602000,0.0,0.0
2020-03-04 00:00:00-05:00,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,95458000,0.0,0.0,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,23062500,0.0,0.0,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,47598000,0.0,0.0
2020-03-05 00:00:00-05:00,96.6500015258789,98.03600311279297,95.5,96.20149993896484,94964000,0.0,0.0,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,19333400,0.0,0.0,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,54380000,0.0,0.0
2020-03-06 00:00:00-05:00,93.75,95.54350280761719,93.4749984741211,95.05449676513672,105472000,0.0,0.0,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,24559600,0.0,0.0,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64640000,0.0,0.0
2020-03-09 00:00:00-04:00,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,0.0,0.0,169.60000610351562,175.0,165.19000244140625,169.5,29949000,0.0,0.0,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,69252000,0.0,0.0
2020-03-10 00:00:00-04:00,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,142666000,0.0,0.0,174.6699981689453,178.2899932861328,169.5,178.19000244140625,24517800,0.0,0.0,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,54872000,0.0,0.0
2020-03-11 00:00:00-04:00,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,112496000,0.0,0.0,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,20373900,0.0,0.0,62.41350173950195,62.846500396728516,59.55699920654297,60.54499816894531,54732000,0.0,0.0
2020-03-12 00:00:00-04:00,86.0989990234375,88.25,83.75,83.83049774169922,226924000,0.0,0.0,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,43266300,0.0,0.0,56.13100051879883,59.4375,55.423500061035156,55.57749938964844,94326000,0.0,0.0
2020-03-13 00:00:00-04:00,87.75,89.31549835205078,84.03099822998047,89.25,176194000,0.0,0.0,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,35028600,0.0,0.0,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,79400000,0.0,0.0
2020-03-16 00:00:00-04:00,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,0.0,0.0,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,39120400,0.0,0.0,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,96520000,0.0,0.0
2020-03-17 00:00:00-04:00,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,0.0,0.0,150.74000549316406,153.94000244140625,140.0,149.4199981689453,34255600,0.0,0.0,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,83194000,0.0,0.0
2020-03-18 00:00:00-04:00,87.5,92.08300018310547,87.25,91.5,192904000,0.0,0.0,139.75,148.17999267578125,137.10000610351562,146.9600067138672,37553100,0.0,0.0,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,93044000,0.0,0.0
2020-03-19 00:00:00-04:00,93.0,97.25,91.63249969482422,94.04650115966797,207998000,0.0,0.0,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,39862300,0.0,0.0,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,74064000,0.0,0.0
2020-03-20 00:00:00-04:00,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,0.0,0.0,156.02000427246094,159.27000427246094,148.0,149.72999572753906,32568400,0.0,0.0,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,82878000,0.0,0.0
2020-03-23 00:00:00-04:00,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,156170000,0.0,0.0,149.66000366210938,152.30999755859375,142.25,148.10000610351562,29830800,0.0,0.0,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,83672000,0.0,0.0
2020-03-24 00:00:00-04:00,97.57499694824219,97.75,95.01699829101562,97.00499725341797,142942000,0.0,0.0,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,30440400,0.0,0.0,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,72468000,0.0,0.0
2020-03-25 00:00:00-04:00,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,129582000,0.0,0.0,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,35184300,0.0,0.0,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,90324000,0.0,0.0
2020-03-26 00:00:00-04:00,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,0.0,0.0,158.25,164.0,157.02000427246094,163.33999633789062,26556800,0.0,0.0,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,76562000,0.0,0.0
2020-03-27 00:00:00-04:00,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,107758000,0.0,0.0,158.1999969482422,160.08999633789062,154.75,156.7899932861328,24879900,0.0,0.0,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,62794000,0.0,0.0
2020-03-30 00:00:00-04:00,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,122522000,0.0,0.0,159.17999267578125,166.75,158.05999755859375,165.9499969482422,22515200,0.0,0.0,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,58736000,0.0,0.0
2020-03-31 00:00:00-04:00,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,102472000,0.0,0.0,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,23676300,0.0,0.0,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,65228000,0.0,0.0
2020-04-01 00:00:00-04:00,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,82438000,0.0,0.0,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,19507600,0.0,0.0,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,51970000,0.0,0.0
2020-04-02 00:00:00-04:00,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,0.0,0.0,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,20886300,0.0,0.0,55.0,56.13850021362305,54.65650177001953,55.85150146484375,56410000,0.0,0.0
2020-04-03 00:00:00-04:00,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,72198000,0.0,0.0,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,25983300,0.0,0.0,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,51374000,0.0,0.0
2020-04-06 00:00:00-04:00,96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,115464000,0.0,0.0,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,28453600,0.0,0.0,56.650001525878906,59.537498474121094,56.25,59.15950012207031,63320000,0.0,0.0
2020-04-07 00:00:00-04:00,100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,102280000,0.0,0.0,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,31411900,0.0,0.0,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,61620000,0.0,0.0
2020-04-08 00:00:00-04:00,101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,79546000,0.0,0.0,171.25,175.0,167.74000549316406,174.27999877929688,21664200,0.0,0.0,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,40334000,0.0,0.0
2020-04-09 00:00:00-04:00,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,92930000,0.0,0.0,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,23534300,0.0,0.0,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,54028000,0.0,0.0
2020-04-13 00:00:00-04:00,102.0,109.0,101.9000015258789,108.44349670410156,134334000,0.0,0.0,173.6699981689453,175.0,169.4499969482422,174.7899932861328,19355400,0.0,0.0,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,38702000,0.0,0.0
2020-04-14 00:00:00-04:00,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,161744000,0.0,0.0,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,21011800,0.0,0.0,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63358000,0.0,0.0
2020-04-15 00:00:00-04:00,112.88400268554688,116.66850280761719,112.25,115.38400268554688,137332000,0.0,0.0,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,17423000,0.0,0.0,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,42236000,0.0,0.0
2020-04-16 00:00:00-04:00,117.30000305175781,123.05000305175781,116.75,120.40950012207031,240764000,0.0,0.0,177.9499969482422,178.0500030517578,172.50999450683594,176.25,23593200,0.0,0.0,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,57896000,0.0,0.0
2020-04-17 00:00:00-04:00,118.61650085449219,120.0,115.8010025024414,118.75,158600000,0.0,0.0,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,20974800,0.0,0.0,64.08499908447266,64.5,63.29999923706055,63.95000076293945,51050000,0.0,0.0
2020-04-20 00:00:00-04:00,119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,115414000,0.0,0.0,177.41000366210938,180.5,176.77000427246094,178.24000549316406,16110700,0.0,0.0,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,35292000,0.0,0.0
2020-04-21 00:00:00-04:00,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,149534000,0.0,0.0,175.25,175.3800048828125,168.33999633789062,170.8000030517578,24850500,0.0,0.0,62.135501861572266,62.5,60.25,60.608001708984375,49648000,0.0,0.0
2020-04-22 00:00:00-04:00,118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,84244000,0.0,0.0,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,33242000,0.0,0.0,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,46296000,0.0,0.0
2020-04-23 00:00:00-04:00,119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,101332000,0.0,0.0,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,21426600,0.0,0.0,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,34202000,0.0,0.0
2020-04-24 00:00:00-04:00,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,0.0,0.0,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,28792000,0.0,0.0,62.75,63.885501861572266,62.20000076293945,63.83000183105469,37402000,0.0,0.0
2020-04-27 00:00:00-04:00,122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,112912000,0.0,0.0,192.66000366210938,193.75,187.41000366210938,187.5,29197800,0.0,0.0,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,44186000,0.0,0.0
2020-04-28 00:00:00-04:00,118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,105388000,0.0,0.0,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,21731000,0.0,0.0,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,80700000,0.0,0.0
2020-04-29 00:00:00-04:00,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,0.0,0.0,190.92999267578125,196.91000366210938,190.0,194.19000244140625,45954500,0.0,0.0,67.25,68.00749969482422,66.33650207519531,67.10900115966797,108358000,0.0,0.0
2020-04-30 00:00:00-04:00,120.99199676513672,123.75,119.80049896240234,123.69999694824219,190692000,0.0,0.0,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,46230100,0.0,0.0,66.56800079345703,67.5,66.07499694824219,67.33499908447266,55842000,0.0,0.0
2020-05-01 00:00:00-04:00,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,195452000,0.0,0.0,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,30415600,0.0,0.0,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,48872000,0.0,0.0
2020-05-04 00:00:00-04:00,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,97318000,0.0,0.0,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,19250700,0.0,0.0,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,30806000,0.0,0.0
2020-05-05 00:00:00-04:00,117.0,117.55000305175781,115.35649871826172,115.88999938964844,64850000,0.0,0.0,207.02000427246094,210.3800048828125,206.5,207.07000732421875,21071200,0.0,0.0,66.875,68.55049896240234,66.75150299072266,67.45099639892578,39666000,0.0,0.0
2020-05-06 00:00:00-04:00,116.47200012207031,117.87249755859375,116.0,117.56300354003906,62356000,0.0,0.0,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,21857000,0.0,0.0,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,31732000,0.0,0.0
2020-05-07 00:00:00-04:00,118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,67928000,0.0,0.0,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,15152000,0.0,0.0,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,30652000,0.0,0.0
2020-05-08 00:00:00-04:00,118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,64132000,0.0,0.0,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,12506000,0.0,0.0,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,33326000,0.0,0.0
2020-05-11 00:00:00-04:00,118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,65184000,0.0,0.0,210.88999938964844,215.0,210.3699951171875,213.17999267578125,12911900,0.0,0.0,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,32718000,0.0,0.0
2020-05-12 00:00:00-04:00,120.59249877929688,120.94999694824219,117.75,117.84750366210938,61498000,0.0,0.0,213.2899932861328,215.27999877929688,210.0,210.10000610351562,14704600,0.0,0.0,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,33918000,0.0,0.0
2020-05-13 00:00:00-04:00,118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,95658000,0.0,0.0,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,20684600,0.0,0.0,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,40368000,0.0,0.0
2020-05-14 00:00:00-04:00,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,72962000,0.0,0.0,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,17178900,0.0,0.0,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,36660000,0.0,0.0
2020-05-15 00:00:00-04:00,118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,84700000,0.0,0.0,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,19383200,0.0,0.0,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,41544000,0.0,0.0
2020-05-18 00:00:00-04:00,120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,87144000,0.0,0.0,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,20151900,0.0,0.0,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,47094000,0.0,0.0
2020-05-19 00:00:00-04:00,121.49150085449219,124.25,121.44850158691406,122.46649932861328,86410000,0.0,0.0,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,31843200,0.0,0.0,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,31586000,0.0,0.0
2020-05-20 00:00:00-04:00,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,79962000,0.0,0.0,223.5,231.33999633789062,223.19000244140625,229.97000122070312,50162900,0.0,0.0,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,38262000,0.0,0.0
2020-05-21 00:00:00-04:00,125.0,126.27249908447266,122.12699890136719,122.33699798583984,102288000,0.0,0.0,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,47782600,0.0,0.0,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,30894000,0.0,0.0
2020-05-22 00:00:00-04:00,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,57342000,0.0,0.0,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,33925600,0.0,0.0,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,28544000,0.0,0.0
2020-05-26 00:00:00-04:00,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,71364000,0.0,0.0,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,33178300,0.0,0.0,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,44590000,0.0,0.0
2020-05-27 00:00:00-04:00,120.24949645996094,120.67900085449219,116.5,120.51950073242188,101138000,0.0,0.0,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,34697600,0.0,0.0,71.0,71.26750183105469,69.7300033569336,71.01399993896484,31684000,0.0,0.0
2020-05-28 00:00:00-04:00,119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578,63804000,0.0,0.0,224.3000030517578,231.6300048828125,224.0,225.4600067138672,29377200,0.0,0.0,70.0,72.2229995727539,69.9540023803711,70.91200256347656,35170000,0.0,0.0
2020-05-29 00:00:00-04:00,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,70198000,0.0,0.0,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,23241500,0.0,0.0,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,37044000,0.0,0.0
2020-06-01 00:00:00-04:00,122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125,58578000,0.0,0.0,224.58999633789062,232.44000244140625,223.5,231.91000366210938,18223800,0.0,0.0,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,25162000,0.0,0.0
2020-06-02 00:00:00-04:00,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,50598000,0.0,0.0,230.94000244140625,233.0,226.55999755859375,232.72000122070312,20919000,0.0,0.0,71.75,72.1500015258789,71.08049774169922,72.1155014038086,23442000,0.0,0.0
2020-06-03 00:00:00-04:00,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531,53420000,0.0,0.0,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,15380300,0.0,0.0,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,27732000,0.0,0.0
2020-06-04 00:00:00-04:00,123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688,58974000,0.0,0.0,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,17041500,0.0,0.0,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,26982000,0.0,0.0
